Input.image_url1,Input.image_url2,Input.image_url3,Input.image_url4,Input.image_url5,Input.image_url6,Input.image_url7,Input.image_url8,Input.image_url9,Input.image_url10,Answer.category1,Answer.category1.label,Answer.category10.label,Answer.category2,Answer.category3,Answer.category4,Answer.category5,Answer.category6,Answer.category7,Answer.category8,Answer.category9,Answer.category9.label,Approve,Reject,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,Answer.category10,answer10,test1,validcorrect
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/112-tesnet-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/2-prototree-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/68-protopnet-protopool-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/110-protopool-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/105-tesnet-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/221-protopool-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/199-deformable-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/200-tesnet-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/52-tesnet-deformable-cars.png,Both,,Both,Left,None,None,Both,Left,None,Right,Right,,,Failed Validation,Both,Left,None,None,Both,Left,None,Right,Right,Both,Both,nonequal,0
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/112-tesnet-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/2-prototree-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/68-protopnet-protopool-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/110-protopool-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/105-tesnet-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/221-protopool-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/199-deformable-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/200-tesnet-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/52-tesnet-deformable-cars.png,Both,,Both,Both,Left,None,Both,Left,Right,Both,Both,,x,,Both,Both,Left,None,Both,Left,Right,Both,Both,Both,Both,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/112-tesnet-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/2-prototree-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/68-protopnet-protopool-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/110-protopool-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/105-tesnet-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/221-protopool-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/199-deformable-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/200-tesnet-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/52-tesnet-deformable-cars.png,Both,,Both,Both,Both,None,Both,Both,Right,Both,Both,,x,,Both,Both,Both,None,Both,Both,Right,Both,Both,Both,Both,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/143-protopnet-ace-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/99-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/46-prototree-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/195-ace-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/6-protopool-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/75-sparrow-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/109-protopnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/72-prototree-protopnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/181-tesnet-prototree-cars.png,Left,,Left,Right,Right,Both,None,None,None,Left,Right,,,Failed Validation,Left,Right,Right,Both,None,None,None,Left,Right,Left,Left,nonequal,0
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/143-protopnet-ace-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/99-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/46-prototree-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/195-ace-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/6-protopool-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/75-sparrow-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/109-protopnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/72-prototree-protopnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/181-tesnet-prototree-cars.png,Left,,Both,Both,Both,Both,None,Both,Right,Left,Both,,x,,Left,Both,Both,Both,None,Both,Right,Left,Both,Both,Both,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/143-protopnet-ace-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/99-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/46-prototree-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/195-ace-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/6-protopool-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/75-sparrow-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/109-protopnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/72-prototree-protopnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/181-tesnet-prototree-cars.png,Left,,Both,Both,Both,Both,Right,Both,Right,Left,Both,,x,,Left,Both,Both,Both,Right,Both,Right,Left,Both,Both,Both,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/23-prototree-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/2-prototree-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/235-deformable-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/80-tesnet-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/161-ace-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/147-protopnet-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/202-ace-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/50-deformable-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/99-protopnet-prototree-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/74-sparrow-protopool-cars.png,Left,,None,Left,Both,None,Both,None,None,Left,Right,,,Failed Validation,Left,Left,Both,None,Both,None,None,Left,Right,None,None,nonequal,1
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/23-prototree-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/2-prototree-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/235-deformable-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/80-tesnet-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/161-ace-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/147-protopnet-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/202-ace-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/50-deformable-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/99-protopnet-prototree-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/74-sparrow-protopool-cars.png,Left,,Left,Both,Both,Left,Both,Right,None,Left,Right,,x,,Left,Both,Both,Left,Both,Right,None,Left,Right,Left,Left,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/23-prototree-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/2-prototree-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/235-deformable-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/80-tesnet-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/161-ace-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/147-protopnet-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/202-ace-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/50-deformable-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/99-protopnet-prototree-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/74-sparrow-protopool-cars.png,Left,,None,Left,Both,Right,Both,None,None,Left,Right,,,Failed Validation,Left,Left,Both,Right,Both,None,None,Left,Right,None,None,nonequal,1
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/32-protopool-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/58-tesnet-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/196-tesnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/139-deformable-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/213-prototree-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/57-ace-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/152-protopool-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/107-deformable-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/48-prototree-ace-imagenet.png,Right,,Left,None,None,Left,None,Left,Left,None,Left,,,Failed Validation,Right,None,None,Left,None,Left,Left,None,Left,Left,Left,nonequal,0
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/32-protopool-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/58-tesnet-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/196-tesnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/139-deformable-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/213-prototree-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/57-ace-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/152-protopool-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/107-deformable-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/48-prototree-ace-imagenet.png,Both,,Left,Both,Both,Both,Both,Left,Left,Right,Both,,x,,Both,Both,Both,Both,Both,Left,Left,Right,Both,Left,Left,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/32-protopool-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/58-tesnet-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/196-tesnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/139-deformable-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/54-prototree-tesnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/213-prototree-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/57-ace-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/152-protopool-tesnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/107-deformable-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/48-prototree-ace-imagenet.png,Right,,Left,None,None,Left,Right,Right,Left,None,Left,,,Failed Validation,Right,None,None,Left,Right,Right,Left,None,Left,Left,Left,nonequal,0
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/65-protopool-deformable-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/76-ace-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/73-protopnet-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/160-prototree-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/214-tesnet-ace-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/35-protopnet-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/36-tesnet-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/12-ace-prototree-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/27-deformable-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/182-deformable-tesnet-imagenet.png,Left,,Both,Left,Right,Both,Left,None,Both,Right,None,,x,,Left,Left,Right,Both,Left,None,Both,Right,None,Both,Both,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/65-protopool-deformable-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/76-ace-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/73-protopnet-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/160-prototree-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/214-tesnet-ace-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/35-protopnet-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/36-tesnet-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/12-ace-prototree-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/27-deformable-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/182-deformable-tesnet-imagenet.png,Left,,Both,Both,Both,Both,Left,Left,Both,Right,None,,x,,Left,Both,Both,Both,Left,Left,Both,Right,None,Both,Both,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/65-protopool-deformable-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/76-ace-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/73-protopnet-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/160-prototree-protopnet-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/214-tesnet-ace-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/35-protopnet-ace-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/36-tesnet-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/12-ace-prototree-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/27-deformable-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/182-deformable-tesnet-imagenet.png,Left,,Left,Left,Right,None,None,None,Right,None,None,,,Failed Validation,Left,Left,Right,None,None,None,Right,None,None,Left,Left,nonequal,1
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/119-sparrow-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/31-sparrow-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/93-sparrow-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/37-ace-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/228-sparrow-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/132-deformable-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/174-deformable-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/70-protopnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/47-deformable-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/167-deformable-ace-cars.png,Right,,Left,Right,None,None,Right,None,None,None,None,,,Failed Validation,Right,Right,None,None,Right,None,None,None,None,Left,Left,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/119-sparrow-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/31-sparrow-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/93-sparrow-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/37-ace-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/228-sparrow-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/132-deformable-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/174-deformable-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/70-protopnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/47-deformable-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/167-deformable-ace-cars.png,Right,,Left,Right,Both,None,Right,None,Right,None,Both,,x,,Right,Right,Both,None,Right,None,Right,None,Both,Left,Left,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/119-sparrow-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/31-sparrow-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/93-sparrow-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/37-ace-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/228-sparrow-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/132-deformable-protopnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/174-deformable-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/70-protopnet-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/47-deformable-sparrow-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/167-deformable-ace-cars.png,Right,Right,Left,Right,Left,None,Right,None,Left,None,Left,,x,,Right,Right,Left,None,Right,None,Left,None,Left,Left,Left,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/97-tesnet-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/178-tesnet-protopnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/209-ace-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/159-protopnet-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/56-protopnet-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/42-sparrow-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/142-tesnet-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/94-tesnet-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/4-ace-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/129-protopnet-ace-cub.png,Right,,None,Both,Both,Left,None,Right,Both,Both,None,,,Failed Validation,Right,Both,Both,Left,None,Right,Both,Both,None,None,None,nonequal,1
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/97-tesnet-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/178-tesnet-protopnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/209-ace-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/159-protopnet-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/56-protopnet-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/42-sparrow-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/142-tesnet-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/94-tesnet-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/4-ace-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/129-protopnet-ace-cub.png,Both,,Right,Both,Both,Both,Right,Right,Both,Both,None,,x,,Both,Both,Both,Both,Right,Right,Both,Both,None,Right,Right,nonequal,2
https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/97-tesnet-deformable-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/178-tesnet-protopnet-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/209-ace-deformable-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/159-protopnet-prototree-cub.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/56-protopnet-tesnet-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/42-sparrow-protopool-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/142-tesnet-sparrow-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/94-tesnet-prototree-imagenet.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt16valid/4-ace-sparrow-cars.png,https://amt-omiddavoodi.s3.us-east-2.amazonaws.com/ntask1/attempt17/129-protopnet-ace-cub.png,Both,,Right,Both,Both,Left,Right,Both,Both,Both,None,,x,,Both,Both,Both,Left,Right,Both,Both,Both,None,Right,Right,nonequal,2
